date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:41:29	31187/31187	---MC-	200	added ('OK')	text/html	date:Tue,%2019%20Feb%202013%2015:41:26%20GMT	http://api.jquery.com/jQuery.ajaxSetup/	/Users/benoit/websites/api.jquery.com/api.jquery.com/jQuery.ajaxSetup/index.html	(from http://api.jquery.com/)
16:41:29	44522/44522	---MC-	200	added ('OK')	text/html	date:Tue,%2019%20Feb%202013%2015:41:26%20GMT	http://api.jquery.com/jQuery.ajaxTransport/	/Users/benoit/websites/api.jquery.com/api.jquery.com/jQuery.ajaxTransport/index.html	(from http://api.jquery.com/)
16:41:29	29620/29620	---MC-	200	added ('OK')	text/html	date:Tue,%2019%20Feb%202013%2015:41:27%20GMT	http://api.jquery.com/category/properties/global-jquery-object-properties/	/Users/benoit/websites/api.jquery.com/api.jquery.com/category/properties/global-jquery-object-properties/index.html	(from http://api.jquery.com/)
16:41:29	32296/32296	---MC-	200	added ('OK')	text/html	date:Tue,%2019%20Feb%202013%2015:41:27%20GMT	http://api.jquery.com/jQuery.boxModel/	/Users/benoit/websites/api.jquery.com/api.jquery.com/jQuery.boxModel/index.html	(from http://api.jquery.com/)
16:41:29	0/0	---M--	301	error ('')			http://api.jquery.com/on	/Users/benoit/websites/api.jquery.com/api.jquery.com/on.24.delayed	(from http://api.jquery.com/)
16:41:30	37562/37562	---MC-	200	added ('OK')	text/html	date:Tue,%2019%20Feb%202013%2015:41:28%20GMT	http://api.jquery.com/jQuery.browser/	/Users/benoit/websites/api.jquery.com/api.jquery.com/jQuery.browser/index.html	(from http://api.jquery.com/)
16:41:30	63499/63499	---MC-	200	added ('OK')	text/html	date:Tue,%2019%20Feb%202013%2015:41:28%20GMT	http://api.jquery.com/jQuery.Callbacks/	/Users/benoit/websites/api.jquery.com/api.jquery.com/jQuery.Callbacks/index.html	(from http://api.jquery.com/)
16:41:30	0/0	---M--	301	error ('')			http://api.jquery.com/on	/Users/benoit/websites/api.jquery.com/api.jquery.com/on.25.delayed	(from http://api.jquery.com/)
16:41:31	28694/28694	---MC-	200	added ('OK')	text/html	date:Tue,%2019%20Feb%202013%2015:41:29%20GMT	http://api.jquery.com/jQuery.contains/	/Users/benoit/websites/api.jquery.com/api.jquery.com/jQuery.contains/index.html	(from http://api.jquery.com/)
16:41:31	53016/53016	---MC-	200	added ('OK')	text/html	date:Tue,%2019%20Feb%202013%2015:41:29%20GMT	http://api.jquery.com/jQuery.cssHooks/	/Users/benoit/websites/api.jquery.com/api.jquery.com/jQuery.cssHooks/index.html	(from http://api.jquery.com/)
16:41:31	31473/31473	---MC-	200	added ('OK')	text/html	date:Tue,%2019%20Feb%202013%2015:41:30%20GMT	http://api.jquery.com/jQuery.Deferred/	/Users/benoit/websites/api.jquery.com/api.jquery.com/jQuery.Deferred/index.html	(from http://api.jquery.com/)
16:41:31	48201/48201	---MC-	200	added ('OK')	text/html	date:Tue,%2019%20Feb%202013%2015:41:30%20GMT	http://api.jquery.com/jQuery.data/	/Users/benoit/websites/api.jquery.com/api.jquery.com/jQuery.data/index.html	(from http://api.jquery.com/)
16:41:31	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2019%20Feb%202013%2015:41:31%20GMT	http://api.jquery.com/undelegate	/Users/benoit/websites/api.jquery.com/api.jquery.com/undelegate.26.delayed	(from http://api.jquery.com/)
16:41:32	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2019%20Feb%202013%2015:41:31%20GMT	http://api.jquery.com/live	/Users/benoit/websites/api.jquery.com/api.jquery.com/live.27.delayed	(from http://api.jquery.com/)
16:41:33	34381/34381	---MC-	200	added ('OK')	text/html	date:Tue,%2019%20Feb%202013%2015:41:31%20GMT	http://api.jquery.com/jQuery.dequeue/	/Users/benoit/websites/api.jquery.com/api.jquery.com/jQuery.dequeue/index.html	(from http://api.jquery.com/)
16:41:33	40276/40276	---MC-	200	added ('OK')	text/html	date:Tue,%2019%20Feb%202013%2015:41:31%20GMT	http://api.jquery.com/jQuery.each/	/Users/benoit/websites/api.jquery.com/api.jquery.com/jQuery.each/index.html	(from http://api.jquery.com/)
16:41:33	27648/27648	---MC-	200	added ('OK')	text/html	date:Tue,%2019%20Feb%202013%2015:41:32%20GMT	http://api.jquery.com/jQuery.error/	/Users/benoit/websites/api.jquery.com/api.jquery.com/jQuery.error/index.html	(from http://api.jquery.com/)
16:41:34	51330/51330	---MC-	200	added ('OK')	text/html	date:Tue,%2019%20Feb%202013%2015:41:32%20GMT	http://api.jquery.com/jQuery.extend/	/Users/benoit/websites/api.jquery.com/api.jquery.com/jQuery.extend/index.html	(from http://api.jquery.com/)
16:41:34	33873/33873	---MC-	200	added ('OK')	text/html	date:Tue,%2019%20Feb%202013%2015:41:32%20GMT	http://api.jquery.com/jQuery.fx.off/	/Users/benoit/websites/api.jquery.com/api.jquery.com/jQuery.fx.off/index.html	(from http://api.jquery.com/)
16:41:34	33236/33236	---MC-	200	added ('OK')	text/html	date:Tue,%2019%20Feb%202013%2015:41:32%20GMT	http://api.jquery.com/jQuery.fx.interval/	/Users/benoit/websites/api.jquery.com/api.jquery.com/jQuery.fx.interval/index.html	(from http://api.jquery.com/)
16:41:34	28138/28138	---MC-	200	added ('OK')	text/html	date:Tue,%2019%20Feb%202013%2015:41:33%20GMT	http://api.jquery.com/category/ajax/shorthand-methods/	/Users/benoit/websites/api.jquery.com/api.jquery.com/category/ajax/shorthand-methods/index.html	(from http://api.jquery.com/)
16:41:35	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2019%20Feb%202013%2015:41:33%20GMT	http://api.jquery.com/remove	/Users/benoit/websites/api.jquery.com/api.jquery.com/remove.28.delayed	(from http://api.jquery.com/)
16:41:35	40849/40849	---MC-	200	added ('OK')	text/html	date:Tue,%2019%20Feb%202013%2015:41:33%20GMT	http://api.jquery.com/jQuery.get/	/Users/benoit/websites/api.jquery.com/api.jquery.com/jQuery.get/index.html	(from http://api.jquery.com/)
16:41:35	45750/45750	---MC-	200	added ('OK')	text/html	date:Tue,%2019%20Feb%202013%2015:41:33%20GMT	http://api.jquery.com/jQuery.getJSON/	/Users/benoit/websites/api.jquery.com/api.jquery.com/jQuery.getJSON/index.html	(from http://api.jquery.com/)
16:41:36	44814/44814	---MC-	200	added ('OK')	text/html	date:Tue,%2019%20Feb%202013%2015:41:34%20GMT	http://api.jquery.com/jQuery.getScript/	/Users/benoit/websites/api.jquery.com/api.jquery.com/jQuery.getScript/index.html	(from http://api.jquery.com/)
16:41:36	28384/28384	---MC-	200	added ('OK')	text/html	date:Tue,%2019%20Feb%202013%2015:41:34%20GMT	http://api.jquery.com/jQuery.globalEval/	/Users/benoit/websites/api.jquery.com/api.jquery.com/jQuery.globalEval/index.html	(from http://api.jquery.com/)
16:41:36	38157/38157	---MC-	200	added ('OK')	text/html	date:Tue,%2019%20Feb%202013%2015:41:35%20GMT	http://api.jquery.com/jQuery.grep/	/Users/benoit/websites/api.jquery.com/api.jquery.com/jQuery.grep/index.html	(from http://api.jquery.com/)
16:41:36	33259/33259	---MC-	200	added ('OK')	text/html	date:Tue,%2019%20Feb%202013%2015:41:35%20GMT	http://api.jquery.com/jQuery.hasData/	/Users/benoit/websites/api.jquery.com/api.jquery.com/jQuery.hasData/index.html	(from http://api.jquery.com/)
16:41:37	29126/29126	---MC-	200	added ('OK')	text/html	date:Tue,%2019%20Feb%202013%2015:41:35%20GMT	http://api.jquery.com/jQuery.holdReady/	/Users/benoit/websites/api.jquery.com/api.jquery.com/jQuery.holdReady/index.html	(from http://api.jquery.com/)
16:41:37	34352/34352	---MC-	200	added ('OK')	text/html	date:Tue,%2019%20Feb%202013%2015:41:36%20GMT	http://api.jquery.com/jQuery.inArray/	/Users/benoit/websites/api.jquery.com/api.jquery.com/jQuery.inArray/index.html	(from http://api.jquery.com/)
16:41:37	28369/28369	---MC-	200	added ('OK')	text/html	date:Tue,%2019%20Feb%202013%2015:41:36%20GMT	http://api.jquery.com/jQuery.isEmptyObject/	/Users/benoit/websites/api.jquery.com/api.jquery.com/jQuery.isEmptyObject/index.html	(from http://api.jquery.com/)
16:41:38	29855/29855	---MC-	200	added ('OK')	text/html	date:Tue,%2019%20Feb%202013%2015:41:36%20GMT	http://api.jquery.com/jQuery.isArray/	/Users/benoit/websites/api.jquery.com/api.jquery.com/jQuery.isArray/index.html	(from http://api.jquery.com/)
16:41:38	30575/30575	---MC-	200	added ('OK')	text/html	date:Tue,%2019%20Feb%202013%2015:41:37%20GMT	http://api.jquery.com/jQuery.isNumeric/	/Users/benoit/websites/api.jquery.com/api.jquery.com/jQuery.isNumeric/index.html	(from http://api.jquery.com/)
16:41:39	36523/36523	---MC-	200	added ('OK')	text/html	date:Tue,%2019%20Feb%202013%2015:41:37%20GMT	http://api.jquery.com/jQuery.isFunction/	/Users/benoit/websites/api.jquery.com/api.jquery.com/jQuery.isFunction/index.html	(from http://api.jquery.com/)
16:41:39	29027/29027	---MC-	200	added ('OK')	text/html	date:Tue,%2019%20Feb%202013%2015:41:37%20GMT	http://api.jquery.com/jQuery.isPlainObject/	/Users/benoit/websites/api.jquery.com/api.jquery.com/jQuery.isPlainObject/index.html	(from http://api.jquery.com/)
16:41:39	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2019%20Feb%202013%2015:41:38%20GMT	http://api.jquery.com/category/traversing	/Users/benoit/websites/api.jquery.com/api.jquery.com/category/traversing.29.delayed	(from http://api.jquery.com/)
16:41:39	29907/29907	---MC-	200	added ('OK')	text/html	date:Tue,%2019%20Feb%202013%2015:41:38%20GMT	http://api.jquery.com/jQuery.isWindow/	/Users/benoit/websites/api.jquery.com/api.jquery.com/jQuery.isWindow/index.html	(from http://api.jquery.com/)
16:41:40	27770/27770	---MC-	200	added ('OK')	text/html	date:Tue,%2019%20Feb%202013%2015:41:38%20GMT	http://api.jquery.com/jQuery.isXMLDoc/	/Users/benoit/websites/api.jquery.com/api.jquery.com/jQuery.isXMLDoc/index.html	(from http://api.jquery.com/)
16:41:40	32247/32247	---MC-	200	added ('OK')	text/html	date:Tue,%2019%20Feb%202013%2015:41:39%20GMT	http://api.jquery.com/jQuery.merge/	/Users/benoit/websites/api.jquery.com/api.jquery.com/jQuery.merge/index.html	(from http://api.jquery.com/)
16:41:40	34012/34012	---MC-	200	added ('OK')	text/html	date:Tue,%2019%20Feb%202013%2015:41:39%20GMT	http://api.jquery.com/jQuery.makeArray/	/Users/benoit/websites/api.jquery.com/api.jquery.com/jQuery.makeArray/index.html	(from http://api.jquery.com/)
16:41:41	50583/50583	---MC-	200	added ('OK')	text/html	date:Tue,%2019%20Feb%202013%2015:41:39%20GMT	http://api.jquery.com/jQuery.map/	/Users/benoit/websites/api.jquery.com/api.jquery.com/jQuery.map/index.html	(from http://api.jquery.com/)
16:41:41	44994/44994	---MC-	200	added ('OK')	text/html	date:Tue,%2019%20Feb%202013%2015:41:40%20GMT	http://api.jquery.com/jQuery.noConflict/	/Users/benoit/websites/api.jquery.com/api.jquery.com/jQuery.noConflict/index.html	(from http://api.jquery.com/)
16:41:41	26009/26009	---MC-	200	added ('OK')	text/html	date:Tue,%2019%20Feb%202013%2015:41:40%20GMT	http://api.jquery.com/category/miscellaneous/setup-methods/	/Users/benoit/websites/api.jquery.com/api.jquery.com/category/miscellaneous/setup-methods/index.html	(from http://api.jquery.com/)
16:41:41	27044/27044	---MC-	200	added ('OK')	text/html	date:Tue,%2019%20Feb%202013%2015:41:40%20GMT	http://api.jquery.com/jQuery.noop/	/Users/benoit/websites/api.jquery.com/api.jquery.com/jQuery.noop/index.html	(from http://api.jquery.com/)
16:41:42	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2019%20Feb%202013%2015:41:41%20GMT	http://api.jquery.com/Selectors/odd	/Users/benoit/websites/api.jquery.com/api.jquery.com/Selectors/odd.2a.delayed	(from http://api.jquery.com/)
16:41:42	26925/26925	---MC-	200	added ('OK')	text/html	date:Tue,%2019%20Feb%202013%2015:41:41%20GMT	http://api.jquery.com/jQuery.now/	/Users/benoit/websites/api.jquery.com/api.jquery.com/jQuery.now/index.html	(from http://api.jquery.com/)
16:41:42	27911/27911	---MC-	200	added ('OK')	text/html	date:Tue,%2019%20Feb%202013%2015:41:41%20GMT	http://api.jquery.com/category/ajax/helper-functions/	/Users/benoit/websites/api.jquery.com/api.jquery.com/category/ajax/helper-functions/index.html	(from http://api.jquery.com/)
16:41:43	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2019%20Feb%202013%2015:41:42%20GMT	http://api.jquery.com/trigger	/Users/benoit/websites/api.jquery.com/api.jquery.com/trigger.2b.delayed	(from http://api.jquery.com/)
16:41:43	0/0	---M--	301	error ('')			http://api.jquery.com/trigger	/Users/benoit/websites/api.jquery.com/api.jquery.com/trigger.2c.delayed	(from http://api.jquery.com/)
16:41:43	42232/42232	---MC-	200	added ('OK')	text/html	date:Tue,%2019%20Feb%202013%2015:41:41%20GMT	http://api.jquery.com/jQuery.param/	/Users/benoit/websites/api.jquery.com/api.jquery.com/jQuery.param/index.html	(from http://api.jquery.com/)
16:41:43	33984/33984	---MC-	200	added ('OK')	text/html	date:Tue,%2019%20Feb%202013%2015:41:42%20GMT	http://api.jquery.com/jQuery.parseHTML/	/Users/benoit/websites/api.jquery.com/api.jquery.com/jQuery.parseHTML/index.html	(from http://api.jquery.com/)
16:41:43	32722/32722	---MC-	200	added ('OK')	text/html	date:Tue,%2019%20Feb%202013%2015:41:42%20GMT	http://api.jquery.com/jQuery.parseXML/	/Users/benoit/websites/api.jquery.com/api.jquery.com/jQuery.parseXML/index.html	(from http://api.jquery.com/)
16:41:43	28431/28431	---MC-	200	added ('OK')	text/html	date:Tue,%2019%20Feb%202013%2015:41:42%20GMT	http://api.jquery.com/jQuery.parseJSON/	/Users/benoit/websites/api.jquery.com/api.jquery.com/jQuery.parseJSON/index.html	(from http://api.jquery.com/)
16:41:44	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2019%20Feb%202013%2015:41:43%20GMT	http://api.jquery.com/jQuery.proxy	/Users/benoit/websites/api.jquery.com/api.jquery.com/jQuery.2d.delayed	(from http://api.jquery.com/)
16:41:44	48695/48695	---MC-	200	added ('OK')	text/html	date:Tue,%2019%20Feb%202013%2015:41:43%20GMT	http://api.jquery.com/jQuery.post/	/Users/benoit/websites/api.jquery.com/api.jquery.com/jQuery.post/index.html	(from http://api.jquery.com/)
16:41:44	0/0	---M--	301	error ('')			http://api.jquery.com/delegate	/Users/benoit/websites/api.jquery.com/api.jquery.com/delegate.2e.delayed	(from http://api.jquery.com/)
16:41:45	56341/56341	---MC-	200	added ('OK')	text/html	date:Tue,%2019%20Feb%202013%2015:41:43%20GMT	http://api.jquery.com/jQuery.proxy/	/Users/benoit/websites/api.jquery.com/api.jquery.com/jQuery.proxy/index.html	(from http://api.jquery.com/)
16:41:46	0/0	---M--	301	error ('')			http://api.jquery.com/on	/Users/benoit/websites/api.jquery.com/api.jquery.com/on.2f.delayed	(from http://api.jquery.com/)
16:41:46	56488/56488	---MC-	200	added ('OK')	text/html	date:Tue,%2019%20Feb%202013%2015:41:44%20GMT	http://api.jquery.com/jQuery.queue/	/Users/benoit/websites/api.jquery.com/api.jquery.com/jQuery.queue/index.html	(from http://api.jquery.com/)
16:41:46	34699/34699	---MC-	200	added ('OK')	text/html	date:Tue,%2019%20Feb%202013%2015:41:44%20GMT	http://api.jquery.com/jQuery.removeData/	/Users/benoit/websites/api.jquery.com/api.jquery.com/jQuery.removeData/index.html	(from http://api.jquery.com/)
16:41:46	39758/39758	---MC-	200	added ('OK')	text/html	date:Tue,%2019%20Feb%202013%2015:41:44%20GMT	http://api.jquery.com/jQuery.sub/	/Users/benoit/websites/api.jquery.com/api.jquery.com/jQuery.sub/index.html	(from http://api.jquery.com/)
16:41:46	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2019%20Feb%202013%2015:41:45%20GMT	http://api.jquery.com/event.preventDefault	/Users/benoit/websites/api.jquery.com/api.jquery.com/event.30.delayed	(from http://api.jquery.com/)
16:41:47	32206/32206	---MC-	200	added ('OK')	text/html	date:Tue,%2019%20Feb%202013%2015:41:45%20GMT	http://api.jquery.com/jQuery.trim/	/Users/benoit/websites/api.jquery.com/api.jquery.com/jQuery.trim/index.html	(from http://api.jquery.com/)
16:41:47	40570/40570	---MC-	200	added ('OK')	text/html	date:Tue,%2019%20Feb%202013%2015:41:45%20GMT	http://api.jquery.com/jQuery.support/	/Users/benoit/websites/api.jquery.com/api.jquery.com/jQuery.support/index.html	(from http://api.jquery.com/)
16:41:47	31095/31095	---MC-	200	added ('OK')	text/html	date:Tue,%2019%20Feb%202013%2015:41:46%20GMT	http://api.jquery.com/jQuery.type/	/Users/benoit/websites/api.jquery.com/api.jquery.com/jQuery.type/index.html	(from http://api.jquery.com/)
16:41:48	33634/33634	---MC-	200	added ('OK')	text/html	date:Tue,%2019%20Feb%202013%2015:41:46%20GMT	http://api.jquery.com/jQuery.when/	/Users/benoit/websites/api.jquery.com/api.jquery.com/jQuery.when/index.html	(from http://api.jquery.com/)
16:41:48	34171/34171	---MC-	200	added ('OK')	text/html	date:Tue,%2019%20Feb%202013%2015:41:46%20GMT	http://api.jquery.com/jQuery.unique/	/Users/benoit/websites/api.jquery.com/api.jquery.com/jQuery.unique/index.html	(from http://api.jquery.com/)
16:41:48	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2019%20Feb%202013%2015:41:47%20GMT	http://api.jquery.com/event.stopPropagation	/Users/benoit/websites/api.jquery.com/api.jquery.com/event.31.delayed	(from http://api.jquery.com/)
16:41:49	42852/42852	---MC-	200	added ('OK')	text/html	date:Tue,%2019%20Feb%202013%2015:41:47%20GMT	http://api.jquery.com/keydown/	/Users/benoit/websites/api.jquery.com/api.jquery.com/keydown/index.html	(from http://api.jquery.com/)
16:41:50	44345/44345	---MC-	200	added ('OK')	text/html	date:Tue,%2019%20Feb%202013%2015:41:47%20GMT	http://api.jquery.com/keypress/	/Users/benoit/websites/api.jquery.com/api.jquery.com/keypress/index.html	(from http://api.jquery.com/)
16:41:50	42939/42939	---MC-	200	added ('OK')	text/html	date:Tue,%2019%20Feb%202013%2015:41:47%20GMT	http://api.jquery.com/keyup/	/Users/benoit/websites/api.jquery.com/api.jquery.com/keyup/index.html	(from http://api.jquery.com/)
16:41:50	38016/38016	---MC-	200	added ('OK')	text/html	date:Tue,%2019%20Feb%202013%2015:41:47%20GMT	http://api.jquery.com/lang-selector/	/Users/benoit/websites/api.jquery.com/api.jquery.com/lang-selector/index.html	(from http://api.jquery.com/)
16:41:50	33118/33118	---MC-	200	added ('OK')	text/html	date:Tue,%2019%20Feb%202013%2015:41:48%20GMT	http://api.jquery.com/last/	/Users/benoit/websites/api.jquery.com/api.jquery.com/last/index.html	(from http://api.jquery.com/)
16:41:51	34376/34376	---MC-	200	added ('OK')	text/html	date:Tue,%2019%20Feb%202013%2015:41:49%20GMT	http://api.jquery.com/last-child-selector/	/Users/benoit/websites/api.jquery.com/api.jquery.com/last-child-selector/index.html	(from http://api.jquery.com/)
16:41:52	34353/34353	---MC-	200	added ('OK')	text/html	date:Tue,%2019%20Feb%202013%2015:41:50%20GMT	http://api.jquery.com/last-of-type-selector/	/Users/benoit/websites/api.jquery.com/api.jquery.com/last-of-type-selector/index.html	(from http://api.jquery.com/)
16:41:52	32022/32022	---MC-	200	added ('OK')	text/html	date:Tue,%2019%20Feb%202013%2015:41:50%20GMT	http://api.jquery.com/last-selector/	/Users/benoit/websites/api.jquery.com/api.jquery.com/last-selector/index.html	(from http://api.jquery.com/)
16:41:52	32942/32942	---MC-	200	added ('OK')	text/html	date:Tue,%2019%20Feb%202013%2015:41:50%20GMT	http://api.jquery.com/length/	/Users/benoit/websites/api.jquery.com/api.jquery.com/length/index.html	(from http://api.jquery.com/)
16:41:53	41238/41238	---MC-	200	added ('OK')	text/html	date:Tue,%2019%20Feb%202013%2015:41:51%20GMT	http://api.jquery.com/live/	/Users/benoit/websites/api.jquery.com/api.jquery.com/live/index.html	(from http://api.jquery.com/)
16:41:53	0/0	---M--	301	error ('')			http://api.jquery.com/event.stopPropagation	/Users/benoit/websites/api.jquery.com/api.jquery.com/event.32.delayed	(from http://api.jquery.com/)
16:41:53	26896/26896	---MC-	200	added ('OK')	text/html	date:Tue,%2019%20Feb%202013%2015:41:51%20GMT	http://api.jquery.com/category/events/document-loading/	/Users/benoit/websites/api.jquery.com/api.jquery.com/category/events/document-loading/index.html	(from http://api.jquery.com/)
16:41:53	47121/47121	---MC-	200	added ('OK')	text/html	date:Tue,%2019%20Feb%202013%2015:41:51%20GMT	http://api.jquery.com/load/	/Users/benoit/websites/api.jquery.com/api.jquery.com/load/index.html	(from http://api.jquery.com/)
16:41:53	33304/33304	---MC-	200	added ('OK')	text/html	date:Tue,%2019%20Feb%202013%2015:41:51%20GMT	http://api.jquery.com/load-event/	/Users/benoit/websites/api.jquery.com/api.jquery.com/load-event/index.html	(from http://api.jquery.com/)
16:41:53	33582/33582	---MC-	200	added ('OK')	text/html	date:Tue,%2019%20Feb%202013%2015:41:52%20GMT	http://api.jquery.com/lt-selector/	/Users/benoit/websites/api.jquery.com/api.jquery.com/lt-selector/index.html	(from http://api.jquery.com/)
16:41:53	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2019%20Feb%202013%2015:41:52%20GMT	http://api.jquery.com/event.isImmediatePropagationStopped	/Users/benoit/websites/api.jquery.com/api.jquery.com/event.33.delayed	(from http://api.jquery.com/)
16:41:53	0/0	---M--	301	error ('')			http://api.jquery.com/live	/Users/benoit/websites/api.jquery.com/api.jquery.com/live.34.delayed	(from http://api.jquery.com/)
16:41:55	45680/45680	---MC-	200	added ('OK')	text/html	date:Tue,%2019%20Feb%202013%2015:41:53%20GMT	http://api.jquery.com/mouseenter/	/Users/benoit/websites/api.jquery.com/api.jquery.com/mouseenter/index.html	(from http://api.jquery.com/)
16:41:55	57708/57708	---MC-	200	added ('OK')	text/html	date:Tue,%2019%20Feb%202013%2015:41:52%20GMT	http://api.jquery.com/map/	/Users/benoit/websites/api.jquery.com/api.jquery.com/map/index.html	(from http://api.jquery.com/)
16:41:55	36866/36866	---MC-	200	added ('OK')	text/html	date:Tue,%2019%20Feb%202013%2015:41:53%20GMT	http://api.jquery.com/mousedown/	/Users/benoit/websites/api.jquery.com/api.jquery.com/mousedown/index.html	(from http://api.jquery.com/)
16:41:55	45678/45678	---MC-	200	added ('OK')	text/html	date:Tue,%2019%20Feb%202013%2015:41:53%20GMT	http://api.jquery.com/mouseleave/	/Users/benoit/websites/api.jquery.com/api.jquery.com/mouseleave/index.html	(from http://api.jquery.com/)
16:41:55	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2019%20Feb%202013%2015:41:54%20GMT	http://api.jquery.com/event.isPropagationStopped	/Users/benoit/websites/api.jquery.com/api.jquery.com/event.35.delayed	(from http://api.jquery.com/)
16:41:56	0/0	---M--	301	error ('')			http://api.jquery.com/trigger	/Users/benoit/websites/api.jquery.com/api.jquery.com/trigger.36.delayed	(from http://api.jquery.com/)
16:41:56	0/0	---M--	301	error ('')			http://api.jquery.com/live	/Users/benoit/websites/api.jquery.com/api.jquery.com/live.37.delayed	(from http://api.jquery.com/)
16:41:56	42875/42875	---MC-	200	added ('OK')	text/html	date:Tue,%2019%20Feb%202013%2015:41:54%20GMT	http://api.jquery.com/mousemove/	/Users/benoit/websites/api.jquery.com/api.jquery.com/mousemove/index.html	(from http://api.jquery.com/)
16:41:56	45297/45297	---MC-	200	added ('OK')	text/html	date:Tue,%2019%20Feb%202013%2015:41:55%20GMT	http://api.jquery.com/mouseout/	/Users/benoit/websites/api.jquery.com/api.jquery.com/mouseout/index.html	(from http://api.jquery.com/)
16:41:57	43808/43808	---MC-	200	added ('OK')	text/html	date:Tue,%2019%20Feb%202013%2015:41:55%20GMT	http://api.jquery.com/mouseover/	/Users/benoit/websites/api.jquery.com/api.jquery.com/mouseover/index.html	(from http://api.jquery.com/)
16:41:57	31283/31283	---MC-	200	added ('OK')	text/html	date:Tue,%2019%20Feb%202013%2015:41:55%20GMT	http://api.jquery.com/multiple-attribute-selector/	/Users/benoit/websites/api.jquery.com/api.jquery.com/multiple-attribute-selector/index.html	(from http://api.jquery.com/)
16:41:57	36064/36064	---MC-	200	added ('OK')	text/html	date:Tue,%2019%20Feb%202013%2015:41:55%20GMT	http://api.jquery.com/mouseup/	/Users/benoit/websites/api.jquery.com/api.jquery.com/mouseup/index.html	(from http://api.jquery.com/)
16:41:58	41741/41741	---MC-	200	added ('OK')	text/html	date:Tue,%2019%20Feb%202013%2015:41:56%20GMT	http://api.jquery.com/multiple-selector/	/Users/benoit/websites/api.jquery.com/api.jquery.com/multiple-selector/index.html	(from http://api.jquery.com/)
16:41:59	39681/39681	---MC-	200	added ('OK')	text/html	date:Tue,%2019%20Feb%202013%2015:41:57%20GMT	http://api.jquery.com/next/	/Users/benoit/websites/api.jquery.com/api.jquery.com/next/index.html	(from http://api.jquery.com/)
16:41:59	32194/32194	---MC-	200	added ('OK')	text/html	date:Tue,%2019%20Feb%202013%2015:41:57%20GMT	http://api.jquery.com/next-adjacent-Selector/	/Users/benoit/websites/api.jquery.com/api.jquery.com/next-adjacent-Selector/index.html	(from http://api.jquery.com/)
16:41:59	35890/35890	---MC-	200	added ('OK')	text/html	date:Tue,%2019%20Feb%202013%2015:41:57%20GMT	http://api.jquery.com/next-siblings-selector/	/Users/benoit/websites/api.jquery.com/api.jquery.com/next-siblings-selector/index.html	(from http://api.jquery.com/)
16:41:59	42216/42216	---MC-	200	added ('OK')	text/html	date:Tue,%2019%20Feb%202013%2015:41:57%20GMT	http://api.jquery.com/nextAll/	/Users/benoit/websites/api.jquery.com/api.jquery.com/nextAll/index.html	(from http://api.jquery.com/)
16:41:59	7811/7811	---M--	200	added ('OK')	image/png	date:Mon,%2024%20Dec%202012%2017:15:05%20GMT	http://api.jquery.com/resources/0042_06_33.png	/Users/benoit/websites/api.jquery.com/api.jquery.com/resources/0042_06_33.png	(from http://api.jquery.com/)
16:42:00	36817/36817	---MC-	200	added ('OK')	text/html	date:Tue,%2019%20Feb%202013%2015:41:58%20GMT	http://api.jquery.com/nextUntil/	/Users/benoit/websites/api.jquery.com/api.jquery.com/nextUntil/index.html	(from http://api.jquery.com/)
16:42:00	44226/44226	---MC-	200	added ('OK')	text/html	date:Tue,%2019%20Feb%202013%2015:41:58%20GMT	http://api.jquery.com/not/	/Users/benoit/websites/api.jquery.com/api.jquery.com/not/index.html	(from http://api.jquery.com/)
16:42:02	33679/33679	---MC-	200	added ('OK')	text/html	date:Tue,%2019%20Feb%202013%2015:42:00%20GMT	http://api.jquery.com/not-selector/	/Users/benoit/websites/api.jquery.com/api.jquery.com/not-selector/index.html	(from http://api.jquery.com/)
16:42:03	23934/23934	---M--	200	added ('OK')	image/png	date:Mon,%2024%20Dec%202012%2017:15:06%20GMT	http://api.jquery.com/resources/0042_06_34.png	/Users/benoit/websites/api.jquery.com/api.jquery.com/resources/0042_06_34.png	(from http://api.jquery.com/)
16:42:03	52409/52409	---MC-	200	added ('OK')	text/html	date:Tue,%2019%20Feb%202013%2015:42:01%20GMT	http://api.jquery.com/nth-child-selector/	/Users/benoit/websites/api.jquery.com/api.jquery.com/nth-child-selector/index.html	(from http://api.jquery.com/)
