date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:01:43	33259/33259	U--MC-	200	updated ('OK')	text/html	date:Tue,%2019%20Feb%202013%2016:01:41%20GMT	http://api.jquery.com/jQuery.hasData/	/Users/benoit/websites/api.jquery.com/api.jquery.com/jQuery.hasData/index.html	(from http://api.jquery.com/)
17:01:43	29126/29126	U--MC-	200	updated ('OK')	text/html	date:Tue,%2019%20Feb%202013%2016:01:41%20GMT	http://api.jquery.com/jQuery.holdReady/	/Users/benoit/websites/api.jquery.com/api.jquery.com/jQuery.holdReady/index.html	(from http://api.jquery.com/)
17:01:43	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2019%20Feb%202013%2016:01:42%20GMT	http://api.jquery.com/event.isImmediatePropagationStopped	/Users/benoit/websites/api.jquery.com/api.jquery.com/event.24.delayed	(from http://api.jquery.com/)
17:01:43	0/0	---M--	301	error ('')			http://api.jquery.com/live	/Users/benoit/websites/api.jquery.com/api.jquery.com/live.25.delayed	(from http://api.jquery.com/)
17:01:44	34352/34352	U--MC-	200	updated ('OK')	text/html	date:Tue,%2019%20Feb%202013%2016:01:42%20GMT	http://api.jquery.com/jQuery.inArray/	/Users/benoit/websites/api.jquery.com/api.jquery.com/jQuery.inArray/index.html	(from http://api.jquery.com/)
17:01:44	28369/28369	U--MC-	200	updated ('OK')	text/html	date:Tue,%2019%20Feb%202013%2016:01:43%20GMT	http://api.jquery.com/jQuery.isEmptyObject/	/Users/benoit/websites/api.jquery.com/api.jquery.com/jQuery.isEmptyObject/index.html	(from http://api.jquery.com/)
17:01:44	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2019%20Feb%202013%2016:01:43%20GMT	http://api.jquery.com/event.isPropagationStopped	/Users/benoit/websites/api.jquery.com/api.jquery.com/event.26.delayed	(from http://api.jquery.com/)
17:01:44	0/0	---M--	301	error ('')			http://api.jquery.com/trigger	/Users/benoit/websites/api.jquery.com/api.jquery.com/trigger.27.delayed	(from http://api.jquery.com/)
17:01:44	0/0	---M--	301	error ('')			http://api.jquery.com/live	/Users/benoit/websites/api.jquery.com/api.jquery.com/live.28.delayed	(from http://api.jquery.com/)
17:01:44	29855/29855	U--MC-	200	updated ('OK')	text/html	date:Tue,%2019%20Feb%202013%2016:01:43%20GMT	http://api.jquery.com/jQuery.isArray/	/Users/benoit/websites/api.jquery.com/api.jquery.com/jQuery.isArray/index.html	(from http://api.jquery.com/)
17:01:45	36523/36523	U--MC-	200	updated ('OK')	text/html	date:Tue,%2019%20Feb%202013%2016:01:43%20GMT	http://api.jquery.com/jQuery.isFunction/	/Users/benoit/websites/api.jquery.com/api.jquery.com/jQuery.isFunction/index.html	(from http://api.jquery.com/)
17:01:46	30575/30575	U--MC-	200	updated ('OK')	text/html	date:Tue,%2019%20Feb%202013%2016:01:43%20GMT	http://api.jquery.com/jQuery.isNumeric/	/Users/benoit/websites/api.jquery.com/api.jquery.com/jQuery.isNumeric/index.html	(from http://api.jquery.com/)
17:01:46	29907/29907	U--MC-	200	updated ('OK')	text/html	date:Tue,%2019%20Feb%202013%2016:01:44%20GMT	http://api.jquery.com/jQuery.isWindow/	/Users/benoit/websites/api.jquery.com/api.jquery.com/jQuery.isWindow/index.html	(from http://api.jquery.com/)
17:01:46	29027/29027	U--MC-	200	updated ('OK')	text/html	date:Tue,%2019%20Feb%202013%2016:01:44%20GMT	http://api.jquery.com/jQuery.isPlainObject/	/Users/benoit/websites/api.jquery.com/api.jquery.com/jQuery.isPlainObject/index.html	(from http://api.jquery.com/)
17:01:46	27770/27770	U--MC-	200	updated ('OK')	text/html	date:Tue,%2019%20Feb%202013%2016:01:44%20GMT	http://api.jquery.com/jQuery.isXMLDoc/	/Users/benoit/websites/api.jquery.com/api.jquery.com/jQuery.isXMLDoc/index.html	(from http://api.jquery.com/)
17:01:47	34012/34012	U--MC-	200	updated ('OK')	text/html	date:Tue,%2019%20Feb%202013%2016:01:45%20GMT	http://api.jquery.com/jQuery.makeArray/	/Users/benoit/websites/api.jquery.com/api.jquery.com/jQuery.makeArray/index.html	(from http://api.jquery.com/)
17:01:47	50583/50583	U--MC-	200	updated ('OK')	text/html	date:Tue,%2019%20Feb%202013%2016:01:45%20GMT	http://api.jquery.com/jQuery.map/	/Users/benoit/websites/api.jquery.com/api.jquery.com/jQuery.map/index.html	(from http://api.jquery.com/)
17:01:47	26009/26009	U--MC-	200	updated ('OK')	text/html	date:Tue,%2019%20Feb%202013%2016:01:45%20GMT	http://api.jquery.com/category/miscellaneous/setup-methods/	/Users/benoit/websites/api.jquery.com/api.jquery.com/category/miscellaneous/setup-methods/index.html	(from http://api.jquery.com/)
17:01:47	32247/32247	U--MC-	200	updated ('OK')	text/html	date:Tue,%2019%20Feb%202013%2016:01:45%20GMT	http://api.jquery.com/jQuery.merge/	/Users/benoit/websites/api.jquery.com/api.jquery.com/jQuery.merge/index.html	(from http://api.jquery.com/)
17:01:47	44994/44994	U--MC-	200	updated ('OK')	text/html	date:Tue,%2019%20Feb%202013%2016:01:46%20GMT	http://api.jquery.com/jQuery.noConflict/	/Users/benoit/websites/api.jquery.com/api.jquery.com/jQuery.noConflict/index.html	(from http://api.jquery.com/)
17:01:48	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2019%20Feb%202013%2016:01:46%20GMT	http://api.jquery.com/hidden-selector	/Users/benoit/websites/api.jquery.com/api.jquery.com/hidden-selector.29.delayed	(from http://api.jquery.com/)
17:01:48	27044/27044	U--MC-	200	updated ('OK')	text/html	date:Tue,%2019%20Feb%202013%2016:01:46%20GMT	http://api.jquery.com/jQuery.noop/	/Users/benoit/websites/api.jquery.com/api.jquery.com/jQuery.noop/index.html	(from http://api.jquery.com/)
17:01:48	168/168	---MC-	404	error ('Not%20Found')	text/html	date:Tue,%2019%20Feb%202013%2016:01:47%20GMT	http://api.jquery.com/images/0042_06_41.png	/Users/benoit/websites/api.jquery.com/api.jquery.com/images/0042_06_41.2a.delayed	(from http://api.jquery.com/)
17:01:48	26925/26925	U--MC-	200	updated ('OK')	text/html	date:Tue,%2019%20Feb%202013%2016:01:47%20GMT	http://api.jquery.com/jQuery.now/	/Users/benoit/websites/api.jquery.com/api.jquery.com/jQuery.now/index.html	(from http://api.jquery.com/)
17:01:49	27911/27911	U--MC-	200	updated ('OK')	text/html	date:Tue,%2019%20Feb%202013%2016:01:47%20GMT	http://api.jquery.com/category/ajax/helper-functions/	/Users/benoit/websites/api.jquery.com/api.jquery.com/category/ajax/helper-functions/index.html	(from http://api.jquery.com/)
17:01:49	168/168	---MC-	404	error ('Not%20Found')	text/html	date:Tue,%2019%20Feb%202013%2016:01:47%20GMT	http://api.jquery.com/images/0042_06_42.png	/Users/benoit/websites/api.jquery.com/api.jquery.com/images/0042_06_42.2b.delayed	(from http://api.jquery.com/)
17:01:49	168/168	---MC-	404	error ('Not%20Found')	text/html	date:Tue,%2019%20Feb%202013%2016:01:48%20GMT	http://api.jquery.com/images/0042_06_43.png	/Users/benoit/websites/api.jquery.com/api.jquery.com/images/0042_06_43.2c.delayed	(from http://api.jquery.com/)
17:01:49	42232/42232	U--MC-	200	updated ('OK')	text/html	date:Tue,%2019%20Feb%202013%2016:01:48%20GMT	http://api.jquery.com/jQuery.param/	/Users/benoit/websites/api.jquery.com/api.jquery.com/jQuery.param/index.html	(from http://api.jquery.com/)
17:01:49	33984/33984	U--MC-	200	updated ('OK')	text/html	date:Tue,%2019%20Feb%202013%2016:01:48%20GMT	http://api.jquery.com/jQuery.parseHTML/	/Users/benoit/websites/api.jquery.com/api.jquery.com/jQuery.parseHTML/index.html	(from http://api.jquery.com/)
17:01:50	32722/32722	U--MC-	200	updated ('OK')	text/html	date:Tue,%2019%20Feb%202013%2016:01:48%20GMT	http://api.jquery.com/jQuery.parseXML/	/Users/benoit/websites/api.jquery.com/api.jquery.com/jQuery.parseXML/index.html	(from http://api.jquery.com/)
17:01:50	28431/28431	U--MC-	200	updated ('OK')	text/html	date:Tue,%2019%20Feb%202013%2016:01:48%20GMT	http://api.jquery.com/jQuery.parseJSON/	/Users/benoit/websites/api.jquery.com/api.jquery.com/jQuery.parseJSON/index.html	(from http://api.jquery.com/)
17:01:50	168/168	---MC-	404	error ('Not%20Found')	text/html	date:Tue,%2019%20Feb%202013%2016:01:49%20GMT	http://api.jquery.com/images/0042_06_44.png	/Users/benoit/websites/api.jquery.com/api.jquery.com/images/0042_06_44.2d.delayed	(from http://api.jquery.com/)
17:01:51	48695/48695	U--MC-	200	updated ('OK')	text/html	date:Tue,%2019%20Feb%202013%2016:01:49%20GMT	http://api.jquery.com/jQuery.post/	/Users/benoit/websites/api.jquery.com/api.jquery.com/jQuery.post/index.html	(from http://api.jquery.com/)
17:01:52	56341/56341	U--MC-	200	updated ('OK')	text/html	date:Tue,%2019%20Feb%202013%2016:01:49%20GMT	http://api.jquery.com/jQuery.proxy/	/Users/benoit/websites/api.jquery.com/api.jquery.com/jQuery.proxy/index.html	(from http://api.jquery.com/)
17:01:52	34699/34699	U--MC-	200	updated ('OK')	text/html	date:Tue,%2019%20Feb%202013%2016:01:49%20GMT	http://api.jquery.com/jQuery.removeData/	/Users/benoit/websites/api.jquery.com/api.jquery.com/jQuery.removeData/index.html	(from http://api.jquery.com/)
17:01:52	56488/56488	U--MC-	200	updated ('OK')	text/html	date:Tue,%2019%20Feb%202013%2016:01:49%20GMT	http://api.jquery.com/jQuery.queue/	/Users/benoit/websites/api.jquery.com/api.jquery.com/jQuery.queue/index.html	(from http://api.jquery.com/)
17:01:53	39758/39758	U--MC-	200	updated ('OK')	text/html	date:Tue,%2019%20Feb%202013%2016:01:50%20GMT	http://api.jquery.com/jQuery.sub/	/Users/benoit/websites/api.jquery.com/api.jquery.com/jQuery.sub/index.html	(from http://api.jquery.com/)
17:01:53	40570/40570	U--MC-	200	updated ('OK')	text/html	date:Tue,%2019%20Feb%202013%2016:01:51%20GMT	http://api.jquery.com/jQuery.support/	/Users/benoit/websites/api.jquery.com/api.jquery.com/jQuery.support/index.html	(from http://api.jquery.com/)
17:01:53	32206/32206	U--MC-	200	updated ('OK')	text/html	date:Tue,%2019%20Feb%202013%2016:01:51%20GMT	http://api.jquery.com/jQuery.trim/	/Users/benoit/websites/api.jquery.com/api.jquery.com/jQuery.trim/index.html	(from http://api.jquery.com/)
17:01:53	31095/31095	U--MC-	200	updated ('OK')	text/html	date:Tue,%2019%20Feb%202013%2016:01:51%20GMT	http://api.jquery.com/jQuery.type/	/Users/benoit/websites/api.jquery.com/api.jquery.com/jQuery.type/index.html	(from http://api.jquery.com/)
17:01:54	33634/33634	U--MC-	200	updated ('OK')	text/html	date:Tue,%2019%20Feb%202013%2016:01:52%20GMT	http://api.jquery.com/jQuery.when/	/Users/benoit/websites/api.jquery.com/api.jquery.com/jQuery.when/index.html	(from http://api.jquery.com/)
17:01:54	34171/34171	U--MC-	200	updated ('OK')	text/html	date:Tue,%2019%20Feb%202013%2016:01:52%20GMT	http://api.jquery.com/jQuery.unique/	/Users/benoit/websites/api.jquery.com/api.jquery.com/jQuery.unique/index.html	(from http://api.jquery.com/)
17:01:54	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2019%20Feb%202013%2016:01:53%20GMT	http://api.jquery.com/first-selector	/Users/benoit/websites/api.jquery.com/api.jquery.com/first-selector.2e.delayed	(from http://api.jquery.com/)
17:01:54	42852/42852	U--MC-	200	updated ('OK')	text/html	date:Tue,%2019%20Feb%202013%2016:01:53%20GMT	http://api.jquery.com/keydown/	/Users/benoit/websites/api.jquery.com/api.jquery.com/keydown/index.html	(from http://api.jquery.com/)
17:01:55	44345/44345	U--MC-	200	updated ('OK')	text/html	date:Tue,%2019%20Feb%202013%2016:01:53%20GMT	http://api.jquery.com/keypress/	/Users/benoit/websites/api.jquery.com/api.jquery.com/keypress/index.html	(from http://api.jquery.com/)
17:01:55	42939/42939	U--MC-	200	updated ('OK')	text/html	date:Tue,%2019%20Feb%202013%2016:01:53%20GMT	http://api.jquery.com/keyup/	/Users/benoit/websites/api.jquery.com/api.jquery.com/keyup/index.html	(from http://api.jquery.com/)
17:01:55	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2019%20Feb%202013%2016:01:54%20GMT	http://api.jquery.com/first-selector/first-child-selector	/Users/benoit/websites/api.jquery.com/api.jquery.com/first-selector/first-child-selector.2f.delayed	(from http://api.jquery.com/)
17:01:56	38016/38016	U--MC-	200	updated ('OK')	text/html	date:Tue,%2019%20Feb%202013%2016:01:54%20GMT	http://api.jquery.com/lang-selector/	/Users/benoit/websites/api.jquery.com/api.jquery.com/lang-selector/index.html	(from http://api.jquery.com/)
17:01:56	34376/34376	U--MC-	200	updated ('OK')	text/html	date:Tue,%2019%20Feb%202013%2016:01:54%20GMT	http://api.jquery.com/last-child-selector/	/Users/benoit/websites/api.jquery.com/api.jquery.com/last-child-selector/index.html	(from http://api.jquery.com/)
17:01:56	33118/33118	U--MC-	200	updated ('OK')	text/html	date:Tue,%2019%20Feb%202013%2016:01:55%20GMT	http://api.jquery.com/last/	/Users/benoit/websites/api.jquery.com/api.jquery.com/last/index.html	(from http://api.jquery.com/)
17:01:56	34353/34353	U--MC-	200	updated ('OK')	text/html	date:Tue,%2019%20Feb%202013%2016:01:55%20GMT	http://api.jquery.com/last-of-type-selector/	/Users/benoit/websites/api.jquery.com/api.jquery.com/last-of-type-selector/index.html	(from http://api.jquery.com/)
17:01:57	32022/32022	U--MC-	200	updated ('OK')	text/html	date:Tue,%2019%20Feb%202013%2016:01:55%20GMT	http://api.jquery.com/last-selector/	/Users/benoit/websites/api.jquery.com/api.jquery.com/last-selector/index.html	(from http://api.jquery.com/)
17:01:58	32942/32942	U--MC-	200	updated ('OK')	text/html	date:Tue,%2019%20Feb%202013%2016:01:56%20GMT	http://api.jquery.com/length/	/Users/benoit/websites/api.jquery.com/api.jquery.com/length/index.html	(from http://api.jquery.com/)
17:01:58	41238/41238	U--MC-	200	updated ('OK')	text/html	date:Tue,%2019%20Feb%202013%2016:01:56%20GMT	http://api.jquery.com/live/	/Users/benoit/websites/api.jquery.com/api.jquery.com/live/index.html	(from http://api.jquery.com/)
17:01:58	47121/47121	U--MC-	200	updated ('OK')	text/html	date:Tue,%2019%20Feb%202013%2016:01:56%20GMT	http://api.jquery.com/load/	/Users/benoit/websites/api.jquery.com/api.jquery.com/load/index.html	(from http://api.jquery.com/)
17:01:58	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2019%20Feb%202013%2016:01:56%20GMT	http://api.jquery.com/focus	/Users/benoit/websites/api.jquery.com/api.jquery.com/focus.30.delayed	(from http://api.jquery.com/)
17:01:58	26896/26896	U--MC-	200	updated ('OK')	text/html	date:Tue,%2019%20Feb%202013%2016:01:57%20GMT	http://api.jquery.com/category/events/document-loading/	/Users/benoit/websites/api.jquery.com/api.jquery.com/category/events/document-loading/index.html	(from http://api.jquery.com/)
17:01:58	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2019%20Feb%202013%2016:01:57%20GMT	http://api.jquery.com/focusout	/Users/benoit/websites/api.jquery.com/api.jquery.com/focusout.31.delayed	(from http://api.jquery.com/)
17:01:59	33304/33304	U--MC-	200	updated ('OK')	text/html	date:Tue,%2019%20Feb%202013%2016:01:57%20GMT	http://api.jquery.com/load-event/	/Users/benoit/websites/api.jquery.com/api.jquery.com/load-event/index.html	(from http://api.jquery.com/)
17:01:59	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2019%20Feb%202013%2016:01:58%20GMT	http://api.jquery.com/blur	/Users/benoit/websites/api.jquery.com/api.jquery.com/blur.32.delayed	(from http://api.jquery.com/)
17:01:59	33582/33582	U--MC-	200	updated ('OK')	text/html	date:Tue,%2019%20Feb%202013%2016:01:58%20GMT	http://api.jquery.com/lt-selector/	/Users/benoit/websites/api.jquery.com/api.jquery.com/lt-selector/index.html	(from http://api.jquery.com/)
17:02:00	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2019%20Feb%202013%2016:01:58%20GMT	http://api.jquery.com/focusin	/Users/benoit/websites/api.jquery.com/api.jquery.com/focusin.33.delayed	(from http://api.jquery.com/)
17:02:00	57708/57708	U--MC-	200	updated ('OK')	text/html	date:Tue,%2019%20Feb%202013%2016:01:58%20GMT	http://api.jquery.com/map/	/Users/benoit/websites/api.jquery.com/api.jquery.com/map/index.html	(from http://api.jquery.com/)
17:02:00	36866/36866	U--MC-	200	updated ('OK')	text/html	date:Tue,%2019%20Feb%202013%2016:01:58%20GMT	http://api.jquery.com/mousedown/	/Users/benoit/websites/api.jquery.com/api.jquery.com/mousedown/index.html	(from http://api.jquery.com/)
17:02:01	45680/45680	U--MC-	200	updated ('OK')	text/html	date:Tue,%2019%20Feb%202013%2016:01:59%20GMT	http://api.jquery.com/mouseenter/	/Users/benoit/websites/api.jquery.com/api.jquery.com/mouseenter/index.html	(from http://api.jquery.com/)
17:02:01	45678/45678	U--MC-	200	updated ('OK')	text/html	date:Tue,%2019%20Feb%202013%2016:01:59%20GMT	http://api.jquery.com/mouseleave/	/Users/benoit/websites/api.jquery.com/api.jquery.com/mouseleave/index.html	(from http://api.jquery.com/)
17:02:02	45297/45297	U--MC-	200	updated ('OK')	text/html	date:Tue,%2019%20Feb%202013%2016:01:59%20GMT	http://api.jquery.com/mouseout/	/Users/benoit/websites/api.jquery.com/api.jquery.com/mouseout/index.html	(from http://api.jquery.com/)
17:02:02	42875/42875	U--MC-	200	updated ('OK')	text/html	date:Tue,%2019%20Feb%202013%2016:01:59%20GMT	http://api.jquery.com/mousemove/	/Users/benoit/websites/api.jquery.com/api.jquery.com/mousemove/index.html	(from http://api.jquery.com/)
17:02:02	43808/43808	U--MC-	200	updated ('OK')	text/html	date:Tue,%2019%20Feb%202013%2016:02:00%20GMT	http://api.jquery.com/mouseover/	/Users/benoit/websites/api.jquery.com/api.jquery.com/mouseover/index.html	(from http://api.jquery.com/)
17:02:03	36064/36064	U--MC-	200	updated ('OK')	text/html	date:Tue,%2019%20Feb%202013%2016:02:01%20GMT	http://api.jquery.com/mouseup/	/Users/benoit/websites/api.jquery.com/api.jquery.com/mouseup/index.html	(from http://api.jquery.com/)
17:02:03	41741/41741	U--MC-	200	updated ('OK')	text/html	date:Tue,%2019%20Feb%202013%2016:02:01%20GMT	http://api.jquery.com/multiple-selector/	/Users/benoit/websites/api.jquery.com/api.jquery.com/multiple-selector/index.html	(from http://api.jquery.com/)
17:02:03	31283/31283	U--MC-	200	updated ('OK')	text/html	date:Tue,%2019%20Feb%202013%2016:02:01%20GMT	http://api.jquery.com/multiple-attribute-selector/	/Users/benoit/websites/api.jquery.com/api.jquery.com/multiple-attribute-selector/index.html	(from http://api.jquery.com/)
17:02:03	39681/39681	U--MC-	200	updated ('OK')	text/html	date:Tue,%2019%20Feb%202013%2016:02:01%20GMT	http://api.jquery.com/next/	/Users/benoit/websites/api.jquery.com/api.jquery.com/next/index.html	(from http://api.jquery.com/)
17:02:04	32194/32194	U--MC-	200	updated ('OK')	text/html	date:Tue,%2019%20Feb%202013%2016:02:02%20GMT	http://api.jquery.com/next-adjacent-Selector/	/Users/benoit/websites/api.jquery.com/api.jquery.com/next-adjacent-Selector/index.html	(from http://api.jquery.com/)
17:02:04	35890/35890	U--MC-	200	updated ('OK')	text/html	date:Tue,%2019%20Feb%202013%2016:02:02%20GMT	http://api.jquery.com/next-siblings-selector/	/Users/benoit/websites/api.jquery.com/api.jquery.com/next-siblings-selector/index.html	(from http://api.jquery.com/)
17:02:04	36817/36817	U--MC-	200	updated ('OK')	text/html	date:Tue,%2019%20Feb%202013%2016:02:02%20GMT	http://api.jquery.com/nextUntil/	/Users/benoit/websites/api.jquery.com/api.jquery.com/nextUntil/index.html	(from http://api.jquery.com/)
17:02:05	42216/42216	U--MC-	200	updated ('OK')	text/html	date:Tue,%2019%20Feb%202013%2016:02:03%20GMT	http://api.jquery.com/nextAll/	/Users/benoit/websites/api.jquery.com/api.jquery.com/nextAll/index.html	(from http://api.jquery.com/)
17:02:05	33679/33679	U--MC-	200	updated ('OK')	text/html	date:Tue,%2019%20Feb%202013%2016:02:03%20GMT	http://api.jquery.com/not-selector/	/Users/benoit/websites/api.jquery.com/api.jquery.com/not-selector/index.html	(from http://api.jquery.com/)
17:02:05	44226/44226	U--MC-	200	updated ('OK')	text/html	date:Tue,%2019%20Feb%202013%2016:02:03%20GMT	http://api.jquery.com/not/	/Users/benoit/websites/api.jquery.com/api.jquery.com/not/index.html	(from http://api.jquery.com/)
17:02:06	11145/11145	---M--	200	added ('OK')	image/png	date:Mon,%2024%20Dec%202012%2017:14:48%20GMT	http://api.jquery.com/resources/0042_06_07.png	/Users/benoit/websites/api.jquery.com/api.jquery.com/resources/0042_06_07.png	(from http://api.jquery.com/)
17:02:06	10024/10024	---M--	200	added ('OK')	image/png	date:Mon,%2024%20Dec%202012%2017:14:49%20GMT	http://api.jquery.com/resources/0042_06_08.png	/Users/benoit/websites/api.jquery.com/api.jquery.com/resources/0042_06_08.png	(from http://api.jquery.com/)
17:02:06	51150/51150	U--MC-	200	updated ('OK')	text/html	date:Tue,%2019%20Feb%202013%2016:02:04%20GMT	http://api.jquery.com/nth-last-child-selector/	/Users/benoit/websites/api.jquery.com/api.jquery.com/nth-last-child-selector/index.html	(from http://api.jquery.com/)
17:02:06	51170/51170	U--MC-	200	updated ('OK')	text/html	date:Tue,%2019%20Feb%202013%2016:02:05%20GMT	http://api.jquery.com/nth-last-of-type-selector/	/Users/benoit/websites/api.jquery.com/api.jquery.com/nth-last-of-type-selector/index.html	(from http://api.jquery.com/)
17:02:07	35250/35250	U--MC-	200	updated ('OK')	text/html	date:Tue,%2019%20Feb%202013%2016:02:05%20GMT	http://api.jquery.com/nth-of-type-selector/	/Users/benoit/websites/api.jquery.com/api.jquery.com/nth-of-type-selector/index.html	(from http://api.jquery.com/)
17:02:07	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2019%20Feb%202013%2016:02:05%20GMT	http://api.jquery.com/mouseenter	/Users/benoit/websites/api.jquery.com/api.jquery.com/mouseenter.37.delayed	(from http://api.jquery.com/)
17:02:08	43391/43391	U--MC-	200	updated ('OK')	text/html	date:Tue,%2019%20Feb%202013%2016:02:06%20GMT	http://api.jquery.com/off/	/Users/benoit/websites/api.jquery.com/api.jquery.com/off/index.html	(from http://api.jquery.com/)
17:02:08	33515/33515	U--MC-	200	updated ('OK')	text/html	date:Tue,%2019%20Feb%202013%2016:02:06%20GMT	http://api.jquery.com/odd-selector/	/Users/benoit/websites/api.jquery.com/api.jquery.com/odd-selector/index.html	(from http://api.jquery.com/)
17:02:08	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2019%20Feb%202013%2016:02:06%20GMT	http://api.jquery.com/mouseleave	/Users/benoit/websites/api.jquery.com/api.jquery.com/mouseleave.38.delayed	(from http://api.jquery.com/)
17:02:08	30390/30390	U--MC-	200	updated ('OK')	text/html	date:Tue,%2019%20Feb%202013%2016:02:06%20GMT	http://api.jquery.com/category/offset/	/Users/benoit/websites/api.jquery.com/api.jquery.com/category/offset/index.html	(from http://api.jquery.com/)
17:02:08	0/0	---M--	301	error ('')			http://api.jquery.com/mouseenter	/Users/benoit/websites/api.jquery.com/api.jquery.com/mouseenter.39.delayed	(from http://api.jquery.com/)
17:02:08	0/0	---M--	301	error ('')			http://api.jquery.com/mouseleave	/Users/benoit/websites/api.jquery.com/api.jquery.com/mouseleave.3a.delayed	(from http://api.jquery.com/)
17:02:09	40035/40035	U--MC-	200	updated ('OK')	text/html	date:Tue,%2019%20Feb%202013%2016:02:07%20GMT	http://api.jquery.com/offsetParent/	/Users/benoit/websites/api.jquery.com/api.jquery.com/offsetParent/index.html	(from http://api.jquery.com/)
17:02:09	46205/46205	U--MC-	200	updated ('OK')	text/html	date:Tue,%2019%20Feb%202013%2016:02:07%20GMT	http://api.jquery.com/offset/	/Users/benoit/websites/api.jquery.com/api.jquery.com/offset/index.html	(from http://api.jquery.com/)
17:02:09	70469/70469	U--MC-	200	updated ('OK')	text/html	date:Tue,%2019%20Feb%202013%2016:02:07%20GMT	http://api.jquery.com/on/	/Users/benoit/websites/api.jquery.com/api.jquery.com/on/index.html	(from http://api.jquery.com/)
17:02:09	42407/42407	U--MC-	200	updated ('OK')	text/html	date:Tue,%2019%20Feb%202013%2016:02:07%20GMT	http://api.jquery.com/one/	/Users/benoit/websites/api.jquery.com/api.jquery.com/one/index.html	(from http://api.jquery.com/)
17:02:10	34827/34827	U--MC-	200	updated ('OK')	text/html	date:Tue,%2019%20Feb%202013%2016:02:08%20GMT	http://api.jquery.com/only-child-selector/	/Users/benoit/websites/api.jquery.com/api.jquery.com/only-child-selector/index.html	(from http://api.jquery.com/)
17:02:10	35698/35698	U--MC-	200	updated ('OK')	text/html	date:Tue,%2019%20Feb%202013%2016:02:08%20GMT	http://api.jquery.com/only-of-type-selector/	/Users/benoit/websites/api.jquery.com/api.jquery.com/only-of-type-selector/index.html	(from http://api.jquery.com/)
17:02:10	32120/32120	U--MC-	200	updated ('OK')	text/html	date:Tue,%2019%20Feb%202013%2016:02:08%20GMT	http://api.jquery.com/outerHeight/	/Users/benoit/websites/api.jquery.com/api.jquery.com/outerHeight/index.html	(from http://api.jquery.com/)
17:02:10	32378/32378	U--MC-	200	updated ('OK')	text/html	date:Tue,%2019%20Feb%202013%2016:02:09%20GMT	http://api.jquery.com/outerWidth/	/Users/benoit/websites/api.jquery.com/api.jquery.com/outerWidth/index.html	(from http://api.jquery.com/)
17:02:11	44684/44684	U--MC-	200	updated ('OK')	text/html	date:Tue,%2019%20Feb%202013%2016:02:09%20GMT	http://api.jquery.com/parent/	/Users/benoit/websites/api.jquery.com/api.jquery.com/parent/index.html	(from http://api.jquery.com/)
17:02:11	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2019%20Feb%202013%2016:02:10%20GMT	http://api.jquery.com/height	/Users/benoit/websites/api.jquery.com/api.jquery.com/height.3b.delayed	(from http://api.jquery.com/)
17:02:11	33126/33126	U--MC-	200	updated ('OK')	text/html	date:Tue,%2019%20Feb%202013%2016:02:10%20GMT	http://api.jquery.com/parent-selector/	/Users/benoit/websites/api.jquery.com/api.jquery.com/parent-selector/index.html	(from http://api.jquery.com/)
17:02:12	37420/37420	U--MC-	200	updated ('OK')	text/html	date:Tue,%2019%20Feb%202013%2016:02:10%20GMT	http://api.jquery.com/parentsUntil/	/Users/benoit/websites/api.jquery.com/api.jquery.com/parentsUntil/index.html	(from http://api.jquery.com/)
17:02:12	49827/49827	U--MC-	200	updated ('OK')	text/html	date:Tue,%2019%20Feb%202013%2016:02:10%20GMT	http://api.jquery.com/parents/	/Users/benoit/websites/api.jquery.com/api.jquery.com/parents/index.html	(from http://api.jquery.com/)
17:02:12	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2019%20Feb%202013%2016:02:10%20GMT	http://api.jquery.com/width	/Users/benoit/websites/api.jquery.com/api.jquery.com/width.3c.delayed	(from http://api.jquery.com/)
17:02:12	36929/36929	U--MC-	200	updated ('OK')	text/html	date:Tue,%2019%20Feb%202013%2016:02:11%20GMT	http://api.jquery.com/password-selector/	/Users/benoit/websites/api.jquery.com/api.jquery.com/password-selector/index.html	(from http://api.jquery.com/)
